feature_id	retained
100041515	FALSE
622931	FALSE
100041598	FALSE
100041279	FALSE
100041651	FALSE
622640	FALSE
100042054	FALSE
100041702	FALSE
100862207	FALSE
100861615	FALSE
100861646	FALSE
100861657	FALSE
544998	FALSE
100041958	FALSE
100041964	FALSE
100042024	FALSE
100041664	FALSE
100504200	FALSE
100041151	FALSE
666918	FALSE
100504413	FALSE
100504218	FALSE
100042100	FALSE
100038847	FALSE
100042129	FALSE
100042149	FALSE
626456	FALSE
100042182	FALSE
100042217	FALSE
100042235	FALSE
545013	FALSE
68308	FALSE
100041874	FALSE
100042304	FALSE
218695	TRUE
286940	TRUE
13421	FALSE
66082	TRUE
67053	TRUE
218699	TRUE
68263	TRUE
71393	TRUE
93732	TRUE
100861833	FALSE
268709	FALSE
100504681	FALSE
18300	FALSE
74430	FALSE
74859	FALSE
100041948	TRUE
14198	TRUE
100042415	FALSE
19270	TRUE
218734	TRUE
54713	FALSE
27062	FALSE
328354	FALSE
72003	TRUE
218739	TRUE
238939	TRUE
66231	TRUE
246103	TRUE
66413	TRUE
258387	FALSE
18330	FALSE
16188	TRUE
218756	TRUE
674895	TRUE
218763	FALSE
71147	TRUE
59007	TRUE
21974	TRUE
218772	TRUE
21834	TRUE
353187	TRUE
66480	TRUE
69721	TRUE
22194	TRUE
100861885	FALSE
218793	TRUE
100039452	FALSE
432825	FALSE
18074	TRUE
68045	TRUE
14702	TRUE
67509	TRUE
16529	TRUE
74571	FALSE
67725	TRUE
70601	TRUE
105428	TRUE
100504266	TRUE
108671	TRUE
66242	TRUE
76670	TRUE
11750	TRUE
74843	TRUE
19056	TRUE
75602	TRUE
78787	TRUE
100504278	TRUE
59011	FALSE
68760	FALSE
218811	TRUE
73068	TRUE
76133	TRUE
66121	TRUE
268721	TRUE
17423	TRUE
12325	TRUE
18792	TRUE
22330	TRUE
55946	TRUE
11534	TRUE
54169	TRUE
435391	FALSE
27389	TRUE
67630	TRUE
22334	TRUE
69156	TRUE
319486	FALSE
100861834	FALSE
218820	TRUE
76633	TRUE
74896	FALSE
791307	FALSE
268723	FALSE
16531	FALSE
620499	TRUE
71228	TRUE
105418	FALSE
218832	TRUE
20088	TRUE
70955	FALSE
75862	FALSE
432830	FALSE
328365	TRUE
100526533	FALSE
77592	TRUE
105675	TRUE
68173	TRUE
74272	FALSE
71918	TRUE
11744	TRUE
211623	TRUE
66039	TRUE
105594	FALSE
278672	FALSE
100039484	TRUE
100039175	TRUE
100039192	TRUE
100039213	FALSE
100039227	FALSE
100039503	TRUE
100039246	TRUE
100039257	TRUE
100039280	FALSE
100039293	FALSE
71106	TRUE
83997	TRUE
100039353	FALSE
211922	TRUE
11843	TRUE
211948	TRUE
110083	TRUE
142687	TRUE
72993	TRUE
15209	FALSE
171463	TRUE
665333	TRUE
71704	TRUE
218850	TRUE
320234	TRUE
238988	TRUE
100502956	FALSE
100504469	FALSE
22418	TRUE
12294	TRUE
319476	FALSE
80795	TRUE
56249	TRUE
50905	TRUE
218865	TRUE
12289	TRUE
75901	TRUE
21881	TRUE
100526475	FALSE
18753	TRUE
328370	TRUE
54650	TRUE
69179	TRUE
66175	TRUE
16427	TRUE
16426	TRUE
16424	TRUE
23955	TRUE
69019	TRUE
76485	TRUE
30877	TRUE
100217431	FALSE
100217423	FALSE
66923	TRUE
66487	TRUE
70021	TRUE
192187	TRUE
100861939	FALSE
64652	TRUE
21924	FALSE
218877	TRUE
71838	TRUE
104416	TRUE
110084	TRUE
12339	TRUE
24056	TRUE
67011	TRUE
74427	TRUE
382864	TRUE
56794	TRUE
26363	TRUE
105522	TRUE
320621	FALSE
78754	TRUE
105638	TRUE
218885	TRUE
17695	FALSE
27057	TRUE
53600	TRUE
26430	TRUE
239017	TRUE
67085	TRUE
12647	FALSE
20508	FALSE
319955	TRUE
320321	FALSE
107751	FALSE
100504518	FALSE
69069	FALSE
105511	FALSE
320736	TRUE
545030	TRUE
67580	TRUE
622657	FALSE
239027	TRUE
100862308	FALSE
26419	TRUE
268729	TRUE
19256	FALSE
14560	TRUE
12165	FALSE
19661	FALSE
382867	FALSE
432838	FALSE
105518	FALSE
239029	FALSE
11752	TRUE
19065	FALSE
432839	FALSE
319508	FALSE
75698	TRUE
14661	TRUE
100041231	TRUE
69134	FALSE
20618	TRUE
105450	TRUE
12166	TRUE
78243	FALSE
24131	TRUE
30044	FALSE
218914	TRUE
14803	FALSE
723847	FALSE
239036	FALSE
218921	FALSE
72972	TRUE
57811	FALSE
239037	FALSE
239038	FALSE
170677	FALSE
70045	FALSE
66092	TRUE
18183	FALSE
75170	FALSE
100503038	FALSE
73591	FALSE
328381	FALSE
52588	TRUE
100503457	TRUE
70564	TRUE
71200	TRUE
69496	FALSE
11720	TRUE
20387	TRUE
17194	TRUE
20390	TRUE
666186	FALSE
100041722	FALSE
100042114	FALSE
666376	FALSE
666207	FALSE
666214	FALSE
100503856	FALSE
73553	FALSE
666233	FALSE
100040771	FALSE
666253	FALSE
666298	FALSE
100504358	FALSE
100042055	FALSE
100504444	FALSE
100042130	FALSE
666420	FALSE
100041106	TRUE
666485	FALSE
71826	FALSE
666502	FALSE
100861719	FALSE
100042342	FALSE
666561	FALSE
13586	FALSE
53877	FALSE
93725	FALSE
503844	FALSE
630952	FALSE
13587	TRUE
74954	FALSE
666647	FALSE
666660	FALSE
666675	FALSE
666678	FALSE
385138	FALSE
666723	FALSE
666744	FALSE
19214	FALSE
100124437	FALSE
73895	FALSE
19217	TRUE
70561	TRUE
70713	TRUE
50527	TRUE
100503256	FALSE
67089	TRUE
100504523	FALSE
56291	TRUE
54342	TRUE
218952	TRUE
67651	TRUE
114874	TRUE
100628600	FALSE
320367	FALSE
666834	FALSE
218963	TRUE
100041724	TRUE
12159	TRUE
100502795	FALSE
72391	TRUE
12793	TRUE
63985	TRUE
328388	FALSE
68755	TRUE
74480	TRUE
14528	TRUE
218973	TRUE
67296	TRUE
218975	TRUE
16854	TRUE
218977	TRUE
78938	TRUE
100504663	TRUE
16709	TRUE
73961	FALSE
93834	TRUE
624367	FALSE
218989	TRUE
18424	FALSE
606497	FALSE
100041864	TRUE
66770	FALSE
218993	FALSE
105504	TRUE
74385	TRUE
70646	TRUE
67082	FALSE
75288	FALSE
67419	TRUE
258487	FALSE
259147	FALSE
258485	FALSE
100041975	TRUE
258314	FALSE
258313	FALSE
258316	FALSE
258039	FALSE
258275	FALSE
258486	FALSE
258360	FALSE
258659	FALSE
258657	FALSE
258658	FALSE
257909	FALSE
239081	FALSE
258660	FALSE
258662	FALSE
258663	FALSE
258661	FALSE
258233	FALSE
73889	FALSE
258422	FALSE
219019	FALSE
257884	FALSE
258296	FALSE
258295	FALSE
258264	FALSE
258113	FALSE
56858	FALSE
219022	TRUE
239083	FALSE
85029	TRUE
11546	TRUE
21745	TRUE
546611	FALSE
328399	TRUE
66246	TRUE
11792	TRUE
219024	TRUE
18950	TRUE
667034	TRUE
75019	FALSE
328401	FALSE
497113	FALSE
497106	FALSE
404319	FALSE
11727	TRUE
58809	TRUE
219026	FALSE
78416	FALSE
19752	FALSE
54159	FALSE
11731	FALSE
503847	FALSE
93726	FALSE
75377	FALSE
638695	FALSE
669149	FALSE
22301	FALSE
434459	FALSE
545047	FALSE
219033	FALSE
278676	TRUE
93719	FALSE
52535	TRUE
214922	TRUE
29811	TRUE
219038	FALSE
497071	FALSE
268739	TRUE
100502764	FALSE
69890	TRUE
619301	TRUE
258420	FALSE
15381	TRUE
77945	TRUE
114741	TRUE
67772	TRUE
100217445	FALSE
100861840	TRUE
76338	TRUE
268741	TRUE
56335	TRUE
50524	TRUE
258008	FALSE
258424	FALSE
258268	FALSE
258423	FALSE
627171	FALSE
57271	FALSE
57270	FALSE
57269	FALSE
100042372	FALSE
667441	FALSE
633740	FALSE
667449	FALSE
671652	FALSE
436539	FALSE
100042410	FALSE
627394	FALSE
100042419	FALSE
277146	FALSE
382180	FALSE
667476	FALSE
671927	FALSE
667481	FALSE
100101486	FALSE
100042444	FALSE
640196	FALSE
627273	FALSE
100043177	FALSE
640931	FALSE
630415	FALSE
436468	FALSE
100042470	FALSE
328482	FALSE
100042479	FALSE
100043197	FALSE
100038850	FALSE
667542	FALSE
667547	FALSE
100043214	FALSE
100101491	FALSE
100043202	FALSE
667574	FALSE
195296	FALSE
667583	FALSE
385047	FALSE
320734	FALSE
667596	FALSE
667604	FALSE
547329	FALSE
639655	FALSE
634322	FALSE
636127	FALSE
279872	FALSE
100126451	FALSE
667626	FALSE
620297	FALSE
100042560	FALSE
667635	FALSE
100043218	FALSE
100042568	FALSE
100043204	FALSE
100126452	FALSE
100042574	FALSE
667660	FALSE
100042579	FALSE
100126454	FALSE
100043270	FALSE
100043274	FALSE
667681	FALSE
100042593	FALSE
193574	FALSE
547424	FALSE
100043282	FALSE
279882	FALSE
100042607	FALSE
100042614	FALSE
100126456	FALSE
100126457	FALSE
547328	FALSE
100126458	FALSE
100126459	FALSE
100126460	FALSE
100043308	FALSE
634132	FALSE
100126462	FALSE
328483	FALSE
547420	FALSE
100126463	FALSE
386450	FALSE
674098	FALSE
627324	FALSE
100126464	FALSE
667765	FALSE
100126465	FALSE
100126466	FALSE
630061	FALSE
630086	FALSE
100126469	FALSE
436467	FALSE
386446	FALSE
436479	FALSE
100126471	FALSE
100043322	FALSE
654836	FALSE
638566	FALSE
667567	FALSE
436545	FALSE
320898	FALSE
630461	FALSE
100113414	FALSE
21507	FALSE
100113413	FALSE
213480	FALSE
432910	FALSE
193587	FALSE
195297	FALSE
100113412	FALSE
547330	FALSE
211027	FALSE
219060	FALSE
627777	FALSE
547427	FALSE
547428	FALSE
100101940	FALSE
627813	FALSE
100101942	FALSE
320913	FALSE
100114901	FALSE
100114902	FALSE
100114904	FALSE
100115376	FALSE
100118398	FALSE
100123473	FALSE
626545	FALSE
100124293	FALSE
100124294	FALSE
100124295	FALSE
100124296	FALSE
100124335	FALSE
100124336	FALSE
100124338	FALSE
100124339	FALSE
100124340	FALSE
100124341	FALSE
100124342	FALSE
100124343	FALSE
100124344	FALSE
100124345	FALSE
100124346	FALSE
100124347	FALSE
100124348	FALSE
100124349	FALSE
100124351	FALSE
100124352	FALSE
100124354	FALSE
100124355	FALSE
100124356	FALSE
100124357	FALSE
100124358	FALSE
100124359	FALSE
100124360	FALSE
100124361	FALSE
100124362	FALSE
100124363	FALSE
100124364	FALSE
100124365	FALSE
100124366	FALSE
100124367	FALSE
100124368	FALSE
100124369	FALSE
100124370	FALSE
100124371	FALSE
100124372	FALSE
100124387	FALSE
100124388	FALSE
100124390	FALSE
100124391	FALSE
100124392	FALSE
100124393	FALSE
100124396	FALSE
100124397	FALSE
654839	FALSE
100124398	FALSE
100124399	FALSE
654838	FALSE
100101484	FALSE
13135	TRUE
105501	TRUE
18348	FALSE
69089	TRUE
20540	TRUE
68836	TRUE
17387	TRUE
65107	TRUE
140743	TRUE
27374	TRUE
219072	TRUE
16475	TRUE
74359	TRUE
19173	TRUE
751525	FALSE
73902	FALSE
239096	TRUE
56215	TRUE
75913	TRUE
58248	TRUE
110794	FALSE
50934	FALSE
239099	TRUE
105651	TRUE
12050	TRUE
54196	TRUE
59049	TRUE
13644	TRUE
140806	FALSE
67272	FALSE
17888	TRUE
387204	FALSE
791403	FALSE
140781	TRUE
100124433	FALSE
68966	TRUE
239102	TRUE
432855	FALSE
105663	TRUE
11766	TRUE
319984	FALSE
71412	FALSE
667952	TRUE
28200	TRUE
268747	TRUE
12891	FALSE
18185	FALSE
100038376	FALSE
74551	TRUE
28199	TRUE
68680	FALSE
19186	TRUE
85308	TRUE
19188	TRUE
268749	TRUE
16391	TRUE
56739	TRUE
75751	TRUE
74140	TRUE
100861981	FALSE
71099	FALSE
67881	TRUE
18002	TRUE
105446	TRUE
28113	TRUE
21816	TRUE
56187	TRUE
52585	TRUE
67842	TRUE
12684	TRUE
57260	TRUE
16995	TRUE
104110	TRUE
56532	TRUE
73181	TRUE
277154	TRUE
56410	FALSE
219094	TRUE
654795	TRUE
17228	FALSE
17223	FALSE
545055	FALSE
545056	TRUE
17224	FALSE
17232	FALSE
17225	FALSE
17227	FALSE
17231	TRUE
13035	FALSE
14942	TRUE
14941	FALSE
14944	FALSE
245839	FALSE
14943	FALSE
14940	FALSE
14939	TRUE
192113	FALSE
100038506	FALSE
30054	FALSE
219103	TRUE
328417	TRUE
75339	TRUE
100503823	TRUE
66645	TRUE
219105	TRUE
100503842	TRUE
76007	TRUE
432860	FALSE
14611	TRUE
14619	TRUE
14623	TRUE
68631	TRUE
668090	TRUE
21821	TRUE
239114	TRUE
68043	TRUE
67518	FALSE
57258	TRUE
100862055	FALSE
50523	TRUE
20220	TRUE
100526476	FALSE
219114	TRUE
67840	TRUE
75965	TRUE
68514	TRUE
14180	TRUE
67932	FALSE
380907	FALSE
71330	TRUE
628693	FALSE
219131	FALSE
236451	FALSE
219132	TRUE
628705	TRUE
239122	TRUE
69008	TRUE
71891	TRUE
219134	TRUE
50769	FALSE
71844	TRUE
751526	FALSE
219135	TRUE
72125	FALSE
100862065	FALSE
219140	TRUE
239126	FALSE
100504019	FALSE
70478	TRUE
29820	TRUE
50720	FALSE
24053	FALSE
100046950	FALSE
67355	FALSE
219144	FALSE
68177	TRUE
16648	TRUE
75349	FALSE
66674	TRUE
66597	TRUE
668253	TRUE
328424	TRUE
100504051	TRUE
387134	FALSE
387174	FALSE
100316771	FALSE
239133	FALSE
67153	TRUE
239134	FALSE
545062	TRUE
629059	TRUE
319433	TRUE
18130	TRUE
71000	FALSE
268752	TRUE
432867	FALSE
654465	FALSE
654458	FALSE
73670	FALSE
619548	FALSE
72609	FALSE
13030	TRUE
14137	TRUE
382913	TRUE
14463	FALSE
12143	FALSE
219148	TRUE
58865	FALSE
210376	TRUE
219149	FALSE
100124452	FALSE
72400	TRUE
20680	TRUE
67750	FALSE
271209	FALSE
71037	FALSE
100504162	FALSE
78176	FALSE
73382	FALSE
110265	TRUE
78271	FALSE
268755	FALSE
387233	FALSE
100526520	FALSE
16554	TRUE
219150	TRUE
210925	TRUE
54616	TRUE
14365	TRUE
50759	TRUE
380912	TRUE
18155	FALSE
74195	TRUE
100503545	FALSE
71145	TRUE
52033	TRUE
71988	TRUE
67179	TRUE
68584	FALSE
219151	TRUE
100504279	FALSE
12759	TRUE
268756	FALSE
11495	FALSE
13850	TRUE
110902	FALSE
19229	TRUE
100043676	TRUE
69303	FALSE
66854	TRUE
56471	FALSE
100504326	FALSE
11549	TRUE
791407	FALSE
12934	TRUE
432870	TRUE
239157	FALSE
12177	TRUE
71978	TRUE
13592	FALSE
628416	FALSE
73977	FALSE
100038671	FALSE
108912	TRUE
105440	TRUE
14714	TRUE
68813	TRUE
18039	FALSE
18040	FALSE
100043072	FALSE
11500	TRUE
58860	TRUE
13522	TRUE
20855	TRUE
73554	FALSE
18092	FALSE
18095	FALSE
67712	TRUE
239167	FALSE
100504477	FALSE
67464	TRUE
100504489	FALSE
100862072	TRUE
100862085	FALSE
100504453	TRUE
100862375	TRUE
94352	TRUE
791405	FALSE
71843	TRUE
105513	TRUE
21933	TRUE
246710	TRUE
73523	FALSE
13655	TRUE
57784	TRUE
219158	TRUE
268759	TRUE
213019	TRUE
20410	TRUE
19057	TRUE
213053	TRUE
57746	TRUE
67065	TRUE
723838	FALSE
105653	TRUE
12153	TRUE
20389	TRUE
213469	TRUE
72549	TRUE
15460	TRUE
213484	TRUE
239170	TRUE
13829	TRUE
14171	FALSE
100861616	FALSE
328440	FALSE
65246	TRUE
13449	TRUE
73648	FALSE
14586	TRUE
100043132	FALSE
74667	FALSE
675947	FALSE
319448	TRUE
668489	FALSE
70086	FALSE
105670	TRUE
19645	TRUE
751541	FALSE
67168	TRUE
16432	TRUE
100504566	TRUE
67381	TRUE
214254	TRUE
20916	TRUE
100503116	TRUE
74425	FALSE
15558	FALSE
13885	TRUE
380916	TRUE
100038618	TRUE
100043169	FALSE
271221	FALSE
70859	TRUE
18826	TRUE
100043176	TRUE
56373	FALSE
67302	TRUE
380918	FALSE
67926	FALSE
75272	FALSE
338337	TRUE
67554	TRUE
100043189	TRUE
22070	TRUE
100038852	FALSE
100303751	TRUE
68705	TRUE
668504	TRUE
67516	TRUE
67467	TRUE
27275	TRUE
21807	TRUE
100503222	TRUE
75789	FALSE
72661	FALSE
73272	FALSE
210808	TRUE
108811	TRUE
239188	FALSE
100043755	TRUE
629678	FALSE
380920	FALSE
66148	TRUE
108670	TRUE
100502638	FALSE
219170	TRUE
100316715	FALSE
21943	FALSE
219181	TRUE
380921	TRUE
219189	TRUE
105590	FALSE
100861718	FALSE
66214	TRUE
66897	TRUE
211253	TRUE
211255	TRUE
432879	TRUE
22380	TRUE
13709	TRUE
67955	TRUE
16840	FALSE
73989	FALSE
791080	FALSE
18530	FALSE
100038734	FALSE
380924	TRUE
219228	TRUE
319903	FALSE
75155	FALSE
56419	TRUE
219249	TRUE
219257	FALSE
328451	TRUE
74967	FALSE
211712	TRUE
100502750	FALSE
66732	FALSE
93688	FALSE
13134	TRUE
76789	TRUE
77744	TRUE
72662	TRUE
52023	TRUE
12224	TRUE
546623	FALSE
16597	TRUE
76627	FALSE
210789	TRUE
100502869	TRUE
66200	TRUE
50933	TRUE
380928	TRUE
239217	TRUE
100628599	FALSE
71264	FALSE
16365	TRUE
211286	TRUE
50789	TRUE
105689	TRUE
64929	TRUE
105439	TRUE
70898	TRUE
13618	TRUE
73877	FALSE
320671	FALSE
18996	FALSE
72486	TRUE
320249	FALSE
100502987	TRUE
74213	TRUE
76273	TRUE
71362	FALSE
74864	FALSE
380930	TRUE
24064	TRUE
621364	FALSE
212085	FALSE
73631	FALSE
100043809	FALSE
668736	FALSE
668738	FALSE
668739	FALSE
621487	FALSE
668743	FALSE
100043811	FALSE
621499	FALSE
100043814	FALSE
668742	FALSE
76965	FALSE
239250	TRUE
622052	FALSE
75409	FALSE
192885	FALSE
75822	FALSE
723905	FALSE
387135	FALSE
723891	FALSE
387139	FALSE
751527	FALSE
75957	TRUE
751549	FALSE
103978	FALSE
75088	FALSE
23888	TRUE
100503703	FALSE
13190	FALSE
76355	TRUE
58245	TRUE
223227	FALSE
668814	FALSE
73306	FALSE
239273	TRUE
58187	TRUE
66573	TRUE
100037258	TRUE
66435	TRUE
50787	FALSE
75432	FALSE
239283	FALSE
105559	TRUE
100503814	FALSE
76108	TRUE
100862014	FALSE
70572	TRUE
223254	TRUE
320268	TRUE
223255	TRUE
56643	TRUE
105445	TRUE
68889	TRUE
110168	TRUE
321019	TRUE
223262	FALSE
319727	TRUE
68059	TRUE
69634	TRUE
68245	FALSE
328479	FALSE
65100	FALSE
69248	FALSE
22772	FALSE
100038380	FALSE
110821	TRUE
223267	TRUE
654799	TRUE
70551	TRUE
380934	FALSE
338370	FALSE
223272	TRUE
14169	FALSE
69393	FALSE
20363	TRUE
100039139	TRUE
14600	TRUE
106052	TRUE
106064	TRUE
328489	FALSE
414066	TRUE
67041	TRUE
100862317	FALSE
239318	TRUE
12274	TRUE
223825	FALSE
109828	TRUE
239319	TRUE
67281	TRUE
100302529	FALSE
105787	TRUE
67515	TRUE
19219	TRUE
71432	FALSE
13132	TRUE
12279	FALSE
23880	TRUE
78757	TRUE
18414	TRUE
16880	TRUE
268780	TRUE
14573	TRUE
545085	TRUE
665556	FALSE
170762	TRUE
73692	TRUE
71175	TRUE
20512	TRUE
223332	FALSE
68646	TRUE
27401	TRUE
320506	TRUE
100505224	FALSE
105887	FALSE
223337	FALSE
75568	TRUE
16197	TRUE
320277	TRUE
19116	FALSE
268782	FALSE
78244	TRUE
67832	TRUE
19355	TRUE
100862295	FALSE
75777	TRUE
75646	TRUE
100038608	TRUE
75259	TRUE
100502601	FALSE
81799	TRUE
17117	TRUE
22293	FALSE
239336	FALSE
239337	TRUE
110960	TRUE
18162	TRUE
381002	FALSE
73339	FALSE
20024	TRUE
22763	TRUE
100316684	FALSE
100040052	TRUE
268783	TRUE
66629	TRUE
68070	TRUE
100862396	TRUE
669751	FALSE
77877	TRUE
14000	TRUE
12563	FALSE
12565	FALSE
70886	FALSE
320873	FALSE
64833	TRUE
215654	FALSE
545091	TRUE
320865	FALSE
100040529	FALSE
223413	FALSE
100862086	FALSE
70350	TRUE
432939	FALSE
17909	TRUE
66270	TRUE
52521	TRUE
211147	FALSE
448987	TRUE
622531	TRUE
100038662	FALSE
11732	TRUE
223431	FALSE
791293	TRUE
432940	TRUE
223433	TRUE
223435	TRUE
328516	TRUE
110082	TRUE
100628607	FALSE
18163	TRUE
73784	FALSE
223453	TRUE
67434	TRUE
252967	TRUE
223455	TRUE
69574	TRUE
12465	TRUE
68073	TRUE
57254	FALSE
100616095	TRUE
66835	FALSE
20356	TRUE
15529	TRUE
54381	TRUE
73486	TRUE
75880	FALSE
239364	TRUE
67154	TRUE
100503407	TRUE
114128	TRUE
17181	TRUE
77358	FALSE
19946	TRUE
239368	FALSE
15473	TRUE
67724	TRUE
223473	TRUE
71637	TRUE
16539	FALSE
56274	TRUE
107587	FALSE
100126269	FALSE
666173	TRUE
100316736	FALSE
100124469	FALSE
12864	TRUE
626596	TRUE
78803	FALSE
17749	TRUE
26942	TRUE
30945	TRUE
68839	TRUE
66696	FALSE
18458	TRUE
22631	TRUE
100505062	FALSE
100038735	FALSE
100862212	FALSE
68036	TRUE
100503499	TRUE
252973	TRUE
52589	TRUE
100503538	FALSE
74892	FALSE
382985	TRUE
100041478	TRUE
70790	TRUE
100503601	TRUE
18285	FALSE
21847	TRUE
54375	TRUE
69679	FALSE
66335	TRUE
118452	FALSE
14368	TRUE
68588	TRUE
69906	TRUE
223499	TRUE
116838	TRUE
75766	FALSE
64705	FALSE
100503072	FALSE
239393	TRUE
105976	FALSE
328531	FALSE
432945	FALSE
22762	TRUE
170719	TRUE
100503540	FALSE
223513	TRUE
11600	TRUE
100503767	FALSE
239405	FALSE
16341	TRUE
100038728	FALSE
66736	TRUE
239408	FALSE
22045	FALSE
67429	TRUE
223527	TRUE
192190	TRUE
55960	TRUE
319613	TRUE
69659	FALSE
239410	FALSE
432950	TRUE
67498	FALSE
71120	FALSE
74726	FALSE
75281	FALSE
239420	FALSE
83925	TRUE
100316685	FALSE
100502643	FALSE
68135	TRUE
78581	TRUE
19357	TRUE
239435	FALSE
239436	FALSE
100039748	TRUE
69790	TRUE
14042	TRUE
100503094	TRUE
320679	TRUE
100628567	FALSE
665097	FALSE
18383	TRUE
383032	FALSE
239447	FALSE
105853	TRUE
18133	TRUE
18606	TRUE
100862169	FALSE
319944	TRUE
72107	FALSE
100503794	TRUE
97998	TRUE
12818	TRUE
73334	FALSE
68537	TRUE
105837	TRUE
20649	TRUE
15117	TRUE
594843	FALSE
210463	FALSE
387609	TRUE
319829	TRUE
67819	TRUE
100504341	FALSE
210544	TRUE
239463	TRUE
75758	TRUE
22770	TRUE
70472	TRUE
76773	TRUE
67731	TRUE
268807	TRUE
69787	FALSE
210998	TRUE
631797	TRUE
74868	TRUE
546638	FALSE
68260	TRUE
75841	TRUE
69694	TRUE
100502741	TRUE
66218	TRUE
211401	TRUE
100416830	FALSE
20775	TRUE
223593	TRUE
68501	TRUE
211770	TRUE
100503021	FALSE
71088	FALSE
399603	TRUE
320469	TRUE
117586	FALSE
432956	FALSE
17869	TRUE
19296	TRUE
67552	TRUE
432958	FALSE
73994	FALSE
83492	FALSE
78462	FALSE
331063	FALSE
74236	FALSE
270328	FALSE
665769	FALSE
74548	FALSE
74460	FALSE
223601	TRUE
100861767	FALSE
13196	TRUE
71603	TRUE
11514	TRUE
76740	TRUE
18256	FALSE
654498	FALSE
110862	FALSE
54562	TRUE
213068	TRUE
239510	TRUE
21819	TRUE
20491	TRUE
22402	TRUE
17988	TRUE
100040667	TRUE
20442	TRUE
69334	FALSE
380993	TRUE
387226	FALSE
387228	FALSE
13992	TRUE
100504454	FALSE
100503580	FALSE
70363	FALSE
69700	FALSE
100503602	FALSE
223604	FALSE
76510	TRUE
353342	TRUE
100041120	TRUE
93696	TRUE
239528	TRUE
100861801	FALSE
14083	TRUE
387169	FALSE
100040929	TRUE
105841	TRUE
106068	TRUE
100503661	FALSE
239530	FALSE
19245	TRUE
268816	FALSE
100041273	TRUE
100503729	FALSE
107831	FALSE
69439	FALSE
11838	TRUE
16469	TRUE
66769	FALSE
72373	TRUE
223626	TRUE
57277	FALSE
68311	TRUE
69462	FALSE
23936	TRUE
17068	TRUE
78725	FALSE
76486	TRUE
625599	FALSE
15202	FALSE
110115	FALSE
13072	FALSE
67038	FALSE
17069	TRUE
57248	TRUE
110454	TRUE
17067	TRUE
100041546	TRUE
546643	FALSE
546644	FALSE
223631	FALSE
17071	FALSE
100041107	FALSE
105892	FALSE
23934	FALSE
68453	TRUE
22701	TRUE
100503873	FALSE
72665	TRUE
72960	TRUE
14787	TRUE
378435	TRUE
223642	TRUE
100861886	FALSE
69146	TRUE
223645	TRUE
223646	TRUE
66656	TRUE
105734	TRUE
66194	TRUE
22122	TRUE
78834	TRUE
69020	TRUE
223648	TRUE
332110	TRUE
105732	TRUE
432964	TRUE
105782	TRUE
67959	TRUE
223649	TRUE
223650	TRUE
271278	TRUE
100503893	TRUE
18810	TRUE
100316774	FALSE
671535	TRUE
66168	TRUE
100038659	FALSE
74281	FALSE
100526548	FALSE
100503915	TRUE
75475	TRUE
109075	TRUE
14731	TRUE
66445	TRUE
106025	TRUE
68877	TRUE
59053	TRUE
73542	FALSE
223658	TRUE
12181	TRUE
20289	TRUE
15499	TRUE
13350	TRUE
170729	FALSE
666504	FALSE
30840	TRUE
52710	TRUE
268822	TRUE
94230	TRUE
72027	TRUE
66914	TRUE
72749	TRUE
54151	TRUE
16581	TRUE
100861904	FALSE
14106	FALSE
73062	TRUE
76282	TRUE
69572	TRUE
79456	TRUE
223664	TRUE
378937	TRUE
223665	TRUE
223666	TRUE
71591	TRUE
223669	TRUE
66398	TRUE
26961	TRUE
239546	TRUE
117171	TRUE
17189	FALSE
71939	FALSE
93686	TRUE
100042318	FALSE
75761	FALSE
223672	FALSE
278679	FALSE
245282	FALSE
626615	FALSE
108956	FALSE
76409	FALSE
328561	FALSE
666661	FALSE
328563	FALSE
666348	FALSE
71898	FALSE
239552	TRUE
17886	TRUE
56551	TRUE
239554	TRUE
55944	TRUE
100504021	TRUE
12300	FALSE
100861922	FALSE
67042	TRUE
19293	FALSE
17972	FALSE
12984	TRUE
12983	TRUE
100504034	FALSE
73376	FALSE
22117	TRUE
246221	TRUE
72844	TRUE
71753	FALSE
16185	TRUE
72709	TRUE
20607	FALSE
19354	TRUE
72318	TRUE
207393	TRUE
17305	FALSE
105844	TRUE
104445	TRUE
107753	TRUE
106039	TRUE
100504071	FALSE
100038696	FALSE
20401	TRUE
57028	TRUE
16852	TRUE
97961	TRUE
110253	TRUE
100038602	FALSE
654469	FALSE
14958	TRUE
26912	TRUE
14429	TRUE
223690	TRUE
223691	TRUE
27008	TRUE
27660	TRUE
69833	TRUE
20665	FALSE
100041655	FALSE
100038573	FALSE
18693	TRUE
57274	TRUE
207495	FALSE
53357	TRUE
17133	TRUE
223693	TRUE
100316695	FALSE
27373	TRUE
100503109	TRUE
16520	FALSE
105785	TRUE
67040	TRUE
13404	TRUE
75729	TRUE
73739	TRUE
223696	TRUE
74158	TRUE
14904	TRUE
223697	TRUE
100504191	TRUE
54152	TRUE
504193	FALSE
73340	TRUE
494448	TRUE
100038357	FALSE
109361	TRUE
80287	TRUE
52609	TRUE
18591	TRUE
27367	TRUE
100302601	FALSE
100302600	FALSE
20972	TRUE
66513	TRUE
17309	TRUE
239555	TRUE
11911	TRUE
100861991	FALSE
66538	TRUE
239556	FALSE
383075	FALSE
17444	FALSE
213956	TRUE
106059	FALSE
213988	TRUE
100628612	FALSE
