patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
12,normal,Interstitial Mph perivascular,macrophages,subtype,4,9226,GSM9237931,1,0.3,pooled,unc30_pooled_1033
12,normal,Monocyte-derived Mph,macrophages,subtype,3,5656,GSM9237931,1,0.3,pooled,unc30_pooled_1036
12,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,1413,GSM9237931,1,0.3,pooled,unc30_pooled_1041
13,LUAD,AT2,AT2,subtype,211,1188037,GSM9237936,1,0.3,pooled,unc30_pooled_1049
13,LUAD,Adventitial fibroblasts,fibroblasts,subtype,9,25404,GSM9237936,1,0.3,pooled,unc30_pooled_1050
13,LUAD,Alveolar fibroblasts,fibroblasts,subtype,234,545581,GSM9237936,1,0.3,pooled,unc30_pooled_1051
13,LUAD,Alveolar macrophages,macrophages,subtype,37,387901,GSM9237936,1,0.3,pooled,unc30_pooled_1052
13,LUAD,Interstitial Mph perivascular,macrophages,subtype,59,118972,GSM9237936,1,0.3,pooled,unc30_pooled_1062
13,LUAD,Monocyte-derived Mph,macrophages,subtype,11,32531,GSM9237936,1,0.3,pooled,unc30_pooled_1066
13,LUAD,Myofibroblasts,fibroblasts,subtype,1,1014,GSM9237936,1,0.3,pooled,unc30_pooled_1068
13,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,54,157018,GSM9237936,1,0.3,pooled,unc30_pooled_1071
13,MIA,AT2,AT2,subtype,343,1579329,GSM9237935,1,0.3,pooled,unc30_pooled_1078
13,MIA,Adventitial fibroblasts,fibroblasts,subtype,13,30209,GSM9237935,1,0.3,pooled,unc30_pooled_1079
13,MIA,Alveolar fibroblasts,fibroblasts,subtype,307,490153,GSM9237935,1,0.3,pooled,unc30_pooled_1080
13,MIA,Alveolar macrophages,macrophages,subtype,92,701714,GSM9237935,1,0.3,pooled,unc30_pooled_1081
13,MIA,Interstitial Mph perivascular,macrophages,subtype,23,33445,GSM9237935,1,0.3,pooled,unc30_pooled_1095
13,MIA,Monocyte-derived Mph,macrophages,subtype,12,26847,GSM9237935,1,0.3,pooled,unc30_pooled_1099
13,MIA,Myofibroblasts,fibroblasts,subtype,1,1088,GSM9237935,1,0.3,pooled,unc30_pooled_1101
13,MIA,Peribronchial fibroblasts,fibroblasts,subtype,4,11413,GSM9237935,1,0.3,pooled,unc30_pooled_1104
13,normal,AT2,AT2,subtype,97,345800,GSM9237934,1,0.3,pooled,unc30_pooled_1112
13,normal,Alveolar fibroblasts,fibroblasts,subtype,104,205460,GSM9237934,1,0.3,pooled,unc30_pooled_1113
13,normal,Alveolar macrophages,macrophages,subtype,7,76868,GSM9237934,1,0.3,pooled,unc30_pooled_1114
13,normal,Interstitial Mph perivascular,macrophages,subtype,2,4234,GSM9237934,1,0.3,pooled,unc30_pooled_1126
13,normal,Monocyte-derived Mph,macrophages,subtype,2,6013,GSM9237934,1,0.3,pooled,unc30_pooled_1129
13,normal,Myofibroblasts,fibroblasts,subtype,1,1105,GSM9237934,1,0.3,pooled,unc30_pooled_1131
14,AIS,AT2,AT2,subtype,670,2040675,GSM9237938,1,0.3,pooled,unc30_pooled_1142
14,AIS,AT2 proliferating,AT2,subtype,2,32498,GSM9237938,1,0.3,pooled,unc30_pooled_1143
14,AIS,Adventitial fibroblasts,fibroblasts,subtype,17,48002,GSM9237938,1,0.3,pooled,unc30_pooled_1144
14,AIS,Alveolar Mph proliferating,macrophages,subtype,3,31998,GSM9237938,1,0.3,pooled,unc30_pooled_1145
14,AIS,Alveolar fibroblasts,fibroblasts,subtype,353,799722,GSM9237938,1,0.3,pooled,unc30_pooled_1146
14,AIS,Alveolar macrophages,macrophages,subtype,371,2873881,GSM9237938,1,0.3,pooled,unc30_pooled_1147
14,AIS,Interstitial Mph perivascular,macrophages,subtype,28,43374,GSM9237938,1,0.3,pooled,unc30_pooled_1163
14,AIS,Monocyte-derived Mph,macrophages,subtype,23,65182,GSM9237938,1,0.3,pooled,unc30_pooled_1167
14,AIS,Myofibroblasts,fibroblasts,subtype,2,2395,GSM9237938,1,0.3,pooled,unc30_pooled_1169
14,LUAD,AT2,AT2,subtype,530,1969412,GSM9237939,1,0.3,pooled,unc30_pooled_1180
14,LUAD,AT2 proliferating,AT2,subtype,3,32159,GSM9237939,1,0.3,pooled,unc30_pooled_1181
14,LUAD,Adventitial fibroblasts,fibroblasts,subtype,10,19983,GSM9237939,1,0.3,pooled,unc30_pooled_1182
14,LUAD,Alveolar fibroblasts,fibroblasts,subtype,253,394097,GSM9237939,1,0.3,pooled,unc30_pooled_1183
14,LUAD,Alveolar macrophages,macrophages,subtype,68,471640,GSM9237939,1,0.3,pooled,unc30_pooled_1184
14,LUAD,Interstitial Mph perivascular,macrophages,subtype,16,26737,GSM9237939,1,0.3,pooled,unc30_pooled_1196
14,LUAD,Monocyte-derived Mph,macrophages,subtype,4,8847,GSM9237939,1,0.3,pooled,unc30_pooled_1200
14,LUAD,Myofibroblasts,fibroblasts,subtype,1,1299,GSM9237939,1,0.3,pooled,unc30_pooled_1202
14,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,1,1217,GSM9237939,1,0.3,pooled,unc30_pooled_1205
14,normal,AT2,AT2,subtype,147,419872,GSM9237937,1,0.3,pooled,unc30_pooled_1213
14,normal,Adventitial fibroblasts,fibroblasts,subtype,7,11874,GSM9237937,1,0.3,pooled,unc30_pooled_1214
14,normal,Alveolar fibroblasts,fibroblasts,subtype,74,273984,GSM9237937,1,0.3,pooled,unc30_pooled_1215
14,normal,Alveolar macrophages,macrophages,subtype,107,754062,GSM9237937,1,0.3,pooled,unc30_pooled_1216
14,normal,Interstitial Mph perivascular,macrophages,subtype,1,2049,GSM9237937,1,0.3,pooled,unc30_pooled_1227
14,normal,Monocyte-derived Mph,macrophages,subtype,6,22021,GSM9237937,1,0.3,pooled,unc30_pooled_1231
15,LUAD,AT2,AT2,subtype,307,908997,GSM9237942,1,0.3,pooled,unc30_pooled_1242
15,LUAD,AT2 proliferating,AT2,subtype,1,5207,GSM9237942,1,0.3,pooled,unc30_pooled_1243
15,LUAD,Adventitial fibroblasts,fibroblasts,subtype,48,108735,GSM9237942,1,0.3,pooled,unc30_pooled_1244
15,LUAD,Alveolar fibroblasts,fibroblasts,subtype,174,273512,GSM9237942,1,0.3,pooled,unc30_pooled_1245
15,LUAD,Alveolar macrophages,macrophages,subtype,76,549110,GSM9237942,1,0.3,pooled,unc30_pooled_1246
15,LUAD,Interstitial Mph perivascular,macrophages,subtype,19,27376,GSM9237942,1,0.3,pooled,unc30_pooled_1264
15,LUAD,Monocyte-derived Mph,macrophages,subtype,90,346394,GSM9237942,1,0.3,pooled,unc30_pooled_1269
15,LUAD,Myofibroblasts,fibroblasts,subtype,5,5781,GSM9237942,1,0.3,pooled,unc30_pooled_1271
15,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,238,668722,GSM9237942,1,0.3,pooled,unc30_pooled_1274
15,MIA,AT2,AT2,subtype,405,1618268,GSM9237941,1,0.3,pooled,unc30_pooled_1286
15,MIA,AT2 proliferating,AT2,subtype,2,12954,GSM9237941,1,0.3,pooled,unc30_pooled_1287
15,MIA,Adventitial fibroblasts,fibroblasts,subtype,28,58628,GSM9237941,1,0.3,pooled,unc30_pooled_1288
15,MIA,Alveolar Mph proliferating,macrophages,subtype,1,15875,GSM9237941,1,0.3,pooled,unc30_pooled_1289
15,MIA,Alveolar fibroblasts,fibroblasts,subtype,531,913407,GSM9237941,1,0.3,pooled,unc30_pooled_1290
15,MIA,Alveolar macrophages,macrophages,subtype,96,890698,GSM9237941,1,0.3,pooled,unc30_pooled_1291
15,MIA,Interstitial Mph perivascular,macrophages,subtype,43,75026,GSM9237941,1,0.3,pooled,unc30_pooled_1306
15,MIA,Monocyte-derived Mph,macrophages,subtype,5,12464,GSM9237941,1,0.3,pooled,unc30_pooled_1309
15,MIA,Myofibroblasts,fibroblasts,subtype,5,6560,GSM9237941,1,0.3,pooled,unc30_pooled_1311
15,MIA,Peribronchial fibroblasts,fibroblasts,subtype,7,20440,GSM9237941,1,0.3,pooled,unc30_pooled_1314
15,normal,AT2,AT2,subtype,179,541234,GSM9237940,1,0.3,pooled,unc30_pooled_1322
15,normal,Adventitial fibroblasts,fibroblasts,subtype,9,24211,GSM9237940,1,0.3,pooled,unc30_pooled_1323
15,normal,Alveolar fibroblasts,fibroblasts,subtype,227,356369,GSM9237940,1,0.3,pooled,unc30_pooled_1324
15,normal,Alveolar macrophages,macrophages,subtype,39,294033,GSM9237940,1,0.3,pooled,unc30_pooled_1325
15,normal,Interstitial Mph perivascular,macrophages,subtype,9,13122,GSM9237940,1,0.3,pooled,unc30_pooled_1337
15,normal,Monocyte-derived Mph,macrophages,subtype,4,7876,GSM9237940,1,0.3,pooled,unc30_pooled_1340
15,normal,Myofibroblasts,fibroblasts,subtype,1,1187,GSM9237940,1,0.3,pooled,unc30_pooled_1342
15,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,4094,GSM9237940,1,0.3,pooled,unc30_pooled_1345
16,AIS,AT2,AT2,subtype,441,1837550,GSM9237944,1,0.3,pooled,unc30_pooled_1353
16,AIS,AT2 proliferating,AT2,subtype,1,5173,GSM9237944,1,0.3,pooled,unc30_pooled_1354
16,AIS,Adventitial fibroblasts,fibroblasts,subtype,5,7585,GSM9237944,1,0.3,pooled,unc30_pooled_1355
16,AIS,Alveolar fibroblasts,fibroblasts,subtype,509,729296,GSM9237944,1,0.3,pooled,unc30_pooled_1356
16,AIS,Alveolar macrophages,macrophages,subtype,51,260116,GSM9237944,1,0.3,pooled,unc30_pooled_1357
16,AIS,Monocyte-derived Mph,macrophages,subtype,9,38941,GSM9237944,1,0.3,pooled,unc30_pooled_1372
16,AIS,Myofibroblasts,fibroblasts,subtype,12,15042,GSM9237944,1,0.3,pooled,unc30_pooled_1374
16,LUAD,AT2,AT2,subtype,414,1254849,GSM9237945,1,0.3,pooled,unc30_pooled_1384
16,LUAD,Adventitial fibroblasts,fibroblasts,subtype,5,16960,GSM9237945,1,0.3,pooled,unc30_pooled_1385
16,LUAD,Alveolar fibroblasts,fibroblasts,subtype,249,439468,GSM9237945,1,0.3,pooled,unc30_pooled_1386
16,LUAD,Alveolar macrophages,macrophages,subtype,37,269012,GSM9237945,1,0.3,pooled,unc30_pooled_1387
16,LUAD,Interstitial Mph perivascular,macrophages,subtype,6,14350,GSM9237945,1,0.3,pooled,unc30_pooled_1399
16,LUAD,Monocyte-derived Mph,macrophages,subtype,54,190428,GSM9237945,1,0.3,pooled,unc30_pooled_1403
16,LUAD,Myofibroblasts,fibroblasts,subtype,3,4371,GSM9237945,1,0.3,pooled,unc30_pooled_1405
16,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,15,66540,GSM9237945,1,0.3,pooled,unc30_pooled_1408
16,normal,AT2,AT2,subtype,226,779492,GSM9237943,1,0.3,pooled,unc30_pooled_1416
16,normal,AT2 proliferating,AT2,subtype,1,9951,GSM9237943,1,0.3,pooled,unc30_pooled_1417
16,normal,Adventitial fibroblasts,fibroblasts,subtype,6,11074,GSM9237943,1,0.3,pooled,unc30_pooled_1418
16,normal,Alveolar fibroblasts,fibroblasts,subtype,212,338699,GSM9237943,1,0.3,pooled,unc30_pooled_1419
16,normal,Alveolar macrophages,macrophages,subtype,44,361225,GSM9237943,1,0.3,pooled,unc30_pooled_1420
16,normal,Interstitial Mph perivascular,macrophages,subtype,5,6189,GSM9237943,1,0.3,pooled,unc30_pooled_1432
16,normal,Monocyte-derived Mph,macrophages,subtype,13,49610,GSM9237943,1,0.3,pooled,unc30_pooled_1436
16,normal,Myofibroblasts,fibroblasts,subtype,2,2452,GSM9237943,1,0.3,pooled,unc30_pooled_1438
16,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,2363,GSM9237943,1,0.3,pooled,unc30_pooled_1442
17,AIS,AT2,AT2,subtype,1926,9855008,GSM9237947,1,0.3,pooled,unc30_pooled_1453
17,AIS,AT2 proliferating,AT2,subtype,5,44790,GSM9237947,1,0.3,pooled,unc30_pooled_1454
17,AIS,Adventitial fibroblasts,fibroblasts,subtype,69,162048,GSM9237947,1,0.3,pooled,unc30_pooled_1455
17,AIS,Alveolar fibroblasts,fibroblasts,subtype,1211,2680071,GSM9237947,1,0.3,pooled,unc30_pooled_1456
17,AIS,Alveolar macrophages,macrophages,subtype,170,2653323,GSM9237947,1,0.3,pooled,unc30_pooled_1457
17,AIS,Interstitial Mph perivascular,macrophages,subtype,127,235131,GSM9237947,1,0.3,pooled,unc30_pooled_1471
17,AIS,Monocyte-derived Mph,macrophages,subtype,23,141323,GSM9237947,1,0.3,pooled,unc30_pooled_1477
17,AIS,Myofibroblasts,fibroblasts,subtype,12,18423,GSM9237947,1,0.3,pooled,unc30_pooled_1479
17,AIS,Peribronchial fibroblasts,fibroblasts,subtype,11,40748,GSM9237947,1,0.3,pooled,unc30_pooled_1482
17,LUAD,AT2,AT2,subtype,506,2448243,GSM9237948,1,0.3,pooled,unc30_pooled_1491
17,LUAD,Adventitial fibroblasts,fibroblasts,subtype,178,505349,GSM9237948,1,0.3,pooled,unc30_pooled_1492
17,LUAD,Alveolar Mph proliferating,macrophages,subtype,1,1953,GSM9237948,1,0.3,pooled,unc30_pooled_1493
17,LUAD,Alveolar fibroblasts,fibroblasts,subtype,819,1889591,GSM9237948,1,0.3,pooled,unc30_pooled_1494
17,LUAD,Alveolar macrophages,macrophages,subtype,102,621399,GSM9237948,1,0.3,pooled,unc30_pooled_1495
17,LUAD,Interstitial Mph perivascular,macrophages,subtype,191,371858,GSM9237948,1,0.3,pooled,unc30_pooled_1511
17,LUAD,Monocyte-derived Mph,macrophages,subtype,192,789376,GSM9237948,1,0.3,pooled,unc30_pooled_1516
17,LUAD,Myofibroblasts,fibroblasts,subtype,6,7695,GSM9237948,1,0.3,pooled,unc30_pooled_1519
17,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,78,179334,GSM9237948,1,0.3,pooled,unc30_pooled_1522
17,normal,AT2,AT2,subtype,1232,4707824,GSM9237946,1,0.3,pooled,unc30_pooled_1537
17,normal,AT2 proliferating,AT2,subtype,3,13765,GSM9237946,1,0.3,pooled,unc30_pooled_1538
17,normal,Adventitial fibroblasts,fibroblasts,subtype,106,275852,GSM9237946,1,0.3,pooled,unc30_pooled_1539
17,normal,Alveolar fibroblasts,fibroblasts,subtype,1257,2813285,GSM9237946,1,0.3,pooled,unc30_pooled_1540
17,normal,Alveolar macrophages,macrophages,subtype,114,1219461,GSM9237946,1,0.3,pooled,unc30_pooled_1541
17,normal,Interstitial Mph perivascular,macrophages,subtype,108,170178,GSM9237946,1,0.3,pooled,unc30_pooled_1557
17,normal,Monocyte-derived Mph,macrophages,subtype,6,9964,GSM9237946,1,0.3,pooled,unc30_pooled_1562
17,normal,Myofibroblasts,fibroblasts,subtype,2,2426,GSM9237946,1,0.3,pooled,unc30_pooled_1565
17,normal,Peribronchial fibroblasts,fibroblasts,subtype,4,7319,GSM9237946,1,0.3,pooled,unc30_pooled_1568
18,LUAD,AT2,AT2,subtype,1370,6695419,GSM9237951,1,0.3,pooled,unc30_pooled_1577
18,LUAD,AT2 proliferating,AT2,subtype,5,20716,GSM9237951,1,0.3,pooled,unc30_pooled_1578
18,LUAD,Adventitial fibroblasts,fibroblasts,subtype,197,485664,GSM9237951,1,0.3,pooled,unc30_pooled_1579
18,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1376,2661825,GSM9237951,1,0.3,pooled,unc30_pooled_1580
18,LUAD,Alveolar macrophages,macrophages,subtype,187,1918293,GSM9237951,1,0.3,pooled,unc30_pooled_1581
18,LUAD,Interstitial Mph perivascular,macrophages,subtype,23,39902,GSM9237951,1,0.3,pooled,unc30_pooled_1597
18,LUAD,Monocyte-derived Mph,macrophages,subtype,129,396604,GSM9237951,1,0.3,pooled,unc30_pooled_1602
18,LUAD,Myofibroblasts,fibroblasts,subtype,189,280246,GSM9237951,1,0.3,pooled,unc30_pooled_1604
18,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,1,2407,GSM9237951,1,0.3,pooled,unc30_pooled_1608
18,MIA,AT2,AT2,subtype,1382,7291791,GSM9237950,1,0.3,pooled,unc30_pooled_1619
18,MIA,AT2 proliferating,AT2,subtype,3,29542,GSM9237950,1,0.3,pooled,unc30_pooled_1620
18,MIA,Adventitial fibroblasts,fibroblasts,subtype,75,194410,GSM9237950,1,0.3,pooled,unc30_pooled_1621
18,MIA,Alveolar fibroblasts,fibroblasts,subtype,1369,2782016,GSM9237950,1,0.3,pooled,unc30_pooled_1622
18,MIA,Alveolar macrophages,macrophages,subtype,203,1951555,GSM9237950,1,0.3,pooled,unc30_pooled_1623
18,MIA,Interstitial Mph perivascular,macrophages,subtype,24,42893,GSM9237950,1,0.3,pooled,unc30_pooled_1636
18,MIA,Monocyte-derived Mph,macrophages,subtype,72,266947,GSM9237950,1,0.3,pooled,unc30_pooled_1641
18,MIA,Myofibroblasts,fibroblasts,subtype,255,384542,GSM9237950,1,0.3,pooled,unc30_pooled_1643
18,MIA,Peribronchial fibroblasts,fibroblasts,subtype,3,10420,GSM9237950,1,0.3,pooled,unc30_pooled_1646
18,normal,AT2,AT2,subtype,1398,2639645,GSM9237949,1,0.3,pooled,unc30_pooled_1656
18,normal,AT2 proliferating,AT2,subtype,2,5200,GSM9237949,1,0.3,pooled,unc30_pooled_1657
18,normal,Adventitial fibroblasts,fibroblasts,subtype,37,77109,GSM9237949,1,0.3,pooled,unc30_pooled_1658
18,normal,Alveolar fibroblasts,fibroblasts,subtype,1374,2233555,GSM9237949,1,0.3,pooled,unc30_pooled_1659
18,normal,Alveolar macrophages,macrophages,subtype,293,1356858,GSM9237949,1,0.3,pooled,unc30_pooled_1660
18,normal,Interstitial Mph perivascular,macrophages,subtype,7,8976,GSM9237949,1,0.3,pooled,unc30_pooled_1671
18,normal,Monocyte-derived Mph,macrophages,subtype,22,52708,GSM9237949,1,0.3,pooled,unc30_pooled_1675
18,normal,Myofibroblasts,fibroblasts,subtype,69,96067,GSM9237949,1,0.3,pooled,unc30_pooled_1678
19,AIS,AT2,AT2,subtype,1745,7807238,GSM9237953,1,0.3,pooled,unc30_pooled_1690
19,AIS,AT2 proliferating,AT2,subtype,5,71248,GSM9237953,1,0.3,pooled,unc30_pooled_1691
19,AIS,Adventitial fibroblasts,fibroblasts,subtype,123,393537,GSM9237953,1,0.3,pooled,unc30_pooled_1692
19,AIS,Alveolar fibroblasts,fibroblasts,subtype,1278,2788973,GSM9237953,1,0.3,pooled,unc30_pooled_1693
19,AIS,Alveolar macrophages,macrophages,subtype,209,2136343,GSM9237953,1,0.3,pooled,unc30_pooled_1694
19,AIS,Interstitial Mph perivascular,macrophages,subtype,100,211375,GSM9237953,1,0.3,pooled,unc30_pooled_1710
19,AIS,Monocyte-derived Mph,macrophages,subtype,48,169573,GSM9237953,1,0.3,pooled,unc30_pooled_1714
19,AIS,Myofibroblasts,fibroblasts,subtype,19,28810,GSM9237953,1,0.3,pooled,unc30_pooled_1717
19,AIS,Peribronchial fibroblasts,fibroblasts,subtype,2,3871,GSM9237953,1,0.3,pooled,unc30_pooled_1721
19,LUAD,AT2,AT2,subtype,2560,11600603,GSM9237954,1,0.3,pooled,unc30_pooled_1729
19,LUAD,AT2 proliferating,AT2,subtype,6,90551,GSM9237954,1,0.3,pooled,unc30_pooled_1730
19,LUAD,Adventitial fibroblasts,fibroblasts,subtype,164,554036,GSM9237954,1,0.3,pooled,unc30_pooled_1731
19,LUAD,Alveolar Mph proliferating,macrophages,subtype,1,27143,GSM9237954,1,0.3,pooled,unc30_pooled_1732
19,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1765,3989978,GSM9237954,1,0.3,pooled,unc30_pooled_1733
19,LUAD,Alveolar macrophages,macrophages,subtype,315,3960432,GSM9237954,1,0.3,pooled,unc30_pooled_1734
19,LUAD,Interstitial Mph perivascular,macrophages,subtype,152,307192,GSM9237954,1,0.3,pooled,unc30_pooled_1750
19,LUAD,Monocyte-derived Mph,macrophages,subtype,60,284602,GSM9237954,1,0.3,pooled,unc30_pooled_1755
19,LUAD,Myofibroblasts,fibroblasts,subtype,26,40662,GSM9237954,1,0.3,pooled,unc30_pooled_1757
19,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,19,57513,GSM9237954,1,0.3,pooled,unc30_pooled_1760
19,normal,AT2,AT2,subtype,610,3399730,GSM9237952,1,0.3,pooled,unc30_pooled_1771
19,normal,AT2 proliferating,AT2,subtype,1,10465,GSM9237952,1,0.3,pooled,unc30_pooled_1772
19,normal,Adventitial fibroblasts,fibroblasts,subtype,54,265588,GSM9237952,1,0.3,pooled,unc30_pooled_1773
19,normal,Alveolar fibroblasts,fibroblasts,subtype,500,1476751,GSM9237952,1,0.3,pooled,unc30_pooled_1774
19,normal,Alveolar macrophages,macrophages,subtype,127,2535288,GSM9237952,1,0.3,pooled,unc30_pooled_1775
19,normal,Interstitial Mph perivascular,macrophages,subtype,43,141630,GSM9237952,1,0.3,pooled,unc30_pooled_1787
19,normal,Monocyte-derived Mph,macrophages,subtype,29,97324,GSM9237952,1,0.3,pooled,unc30_pooled_1791
19,normal,Myofibroblasts,fibroblasts,subtype,16,29681,GSM9237952,1,0.3,pooled,unc30_pooled_1793
20,AAH,AT2,AT2,subtype,1278,4721202,GSM9237956,1,0.3,pooled,unc30_pooled_1805
20,AAH,AT2 proliferating,AT2,subtype,2,26296,GSM9237956,1,0.3,pooled,unc30_pooled_1806
20,AAH,Adventitial fibroblasts,fibroblasts,subtype,126,404879,GSM9237956,1,0.3,pooled,unc30_pooled_1807
20,AAH,Alveolar Mph proliferating,macrophages,subtype,1,4405,GSM9237956,1,0.3,pooled,unc30_pooled_1808
20,AAH,Alveolar fibroblasts,fibroblasts,subtype,1091,2913108,GSM9237956,1,0.3,pooled,unc30_pooled_1809
20,AAH,Alveolar macrophages,macrophages,subtype,206,3236675,GSM9237956,1,0.3,pooled,unc30_pooled_1810
20,AAH,Interstitial Mph perivascular,macrophages,subtype,99,215755,GSM9237956,1,0.3,pooled,unc30_pooled_1825
20,AAH,Monocyte-derived Mph,macrophages,subtype,25,80475,GSM9237956,1,0.3,pooled,unc30_pooled_1830
20,AAH,Myofibroblasts,fibroblasts,subtype,9,14586,GSM9237956,1,0.3,pooled,unc30_pooled_1832
20,AAH,Peribronchial fibroblasts,fibroblasts,subtype,14,46288,GSM9237956,1,0.3,pooled,unc30_pooled_1835
20,LUAD,AT2,AT2,subtype,1091,3845963,GSM9237957,1,0.3,pooled,unc30_pooled_1845
20,LUAD,AT2 proliferating,AT2,subtype,3,11217,GSM9237957,1,0.3,pooled,unc30_pooled_1846
20,LUAD,Adventitial fibroblasts,fibroblasts,subtype,40,110459,GSM9237957,1,0.3,pooled,unc30_pooled_1847
20,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1086,2497749,GSM9237957,1,0.3,pooled,unc30_pooled_1848
20,LUAD,Alveolar macrophages,macrophages,subtype,154,1499585,GSM9237957,1,0.3,pooled,unc30_pooled_1849
20,LUAD,Interstitial Mph perivascular,macrophages,subtype,84,159375,GSM9237957,1,0.3,pooled,unc30_pooled_1865
20,LUAD,Monocyte-derived Mph,macrophages,subtype,21,55174,GSM9237957,1,0.3,pooled,unc30_pooled_1870
20,LUAD,Myofibroblasts,fibroblasts,subtype,3,4541,GSM9237957,1,0.3,pooled,unc30_pooled_1872
20,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,389,1209067,GSM9237957,1,0.3,pooled,unc30_pooled_1876
20,normal,AT2,AT2,subtype,195,524603,GSM9237955,1,0.3,pooled,unc30_pooled_1885
20,normal,Adventitial fibroblasts,fibroblasts,subtype,7,11367,GSM9237955,1,0.3,pooled,unc30_pooled_1886
20,normal,Alveolar fibroblasts,fibroblasts,subtype,172,346423,GSM9237955,1,0.3,pooled,unc30_pooled_1887
20,normal,Alveolar macrophages,macrophages,subtype,32,379872,GSM9237955,1,0.3,pooled,unc30_pooled_1888
20,normal,Interstitial Mph perivascular,macrophages,subtype,7,12627,GSM9237955,1,0.3,pooled,unc30_pooled_1899
20,normal,Monocyte-derived Mph,macrophages,subtype,9,16392,GSM9237955,1,0.3,pooled,unc30_pooled_1903
20,normal,Myofibroblasts,fibroblasts,subtype,5,6845,GSM9237955,1,0.3,pooled,unc30_pooled_1905
21,AIS,AT2,AT2,subtype,2946,12112519,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1915
21,AIS,AT2 proliferating,AT2,subtype,5,28288,GSM9237959,1,0.3,pooled,unc30_pooled_1916
21,AIS,Adventitial fibroblasts,fibroblasts,subtype,116,445921,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1917
21,AIS,Alveolar fibroblasts,fibroblasts,subtype,1773,4481929,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1918
21,AIS,Alveolar macrophages,macrophages,subtype,1012,15649436,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1919
21,AIS,Interstitial Mph perivascular,macrophages,subtype,103,212286,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1935
21,AIS,Monocyte-derived Mph,macrophages,subtype,92,519032,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1939
21,AIS,Myofibroblasts,fibroblasts,subtype,51,92979,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1941
21,AIS,Peribronchial fibroblasts,fibroblasts,subtype,12,39152,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_1945
21,LUAD,AT2,AT2,subtype,212,583979,GSM9237961,1,0.3,pooled,unc30_pooled_1956
21,LUAD,AT2 proliferating,AT2,subtype,4,26898,GSM9237961,1,0.3,pooled,unc30_pooled_1957
21,LUAD,Adventitial fibroblasts,fibroblasts,subtype,12,44444,GSM9237961,1,0.3,pooled,unc30_pooled_1958
21,LUAD,Alveolar fibroblasts,fibroblasts,subtype,77,159994,GSM9237961,1,0.3,pooled,unc30_pooled_1959
21,LUAD,Alveolar macrophages,macrophages,subtype,22,146633,GSM9237961,1,0.3,pooled,unc30_pooled_1960
21,LUAD,Interstitial Mph perivascular,macrophages,subtype,5,10882,GSM9237961,1,0.3,pooled,unc30_pooled_1974
21,LUAD,Monocyte-derived Mph,macrophages,subtype,71,215060,GSM9237961,1,0.3,pooled,unc30_pooled_1980
21,LUAD,Myofibroblasts,fibroblasts,subtype,1,3740,GSM9237961,1,0.3,pooled,unc30_pooled_1982
21,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,142,408454,GSM9237961,1,0.3,pooled,unc30_pooled_1985
21,normal,AT2,AT2,subtype,391,1701323,GSM9237958,1,0.3,pooled,unc30_pooled_1994
21,normal,Adventitial fibroblasts,fibroblasts,subtype,23,68678,GSM9237958,1,0.3,pooled,unc30_pooled_1995
21,normal,Alveolar fibroblasts,fibroblasts,subtype,395,881279,GSM9237958,1,0.3,pooled,unc30_pooled_1996
21,normal,Alveolar macrophages,macrophages,subtype,138,1004609,GSM9237958,1,0.3,pooled,unc30_pooled_1997
21,normal,Interstitial Mph perivascular,macrophages,subtype,3,4998,GSM9237958,1,0.3,pooled,unc30_pooled_2009
21,normal,Monocyte-derived Mph,macrophages,subtype,24,69896,GSM9237958,1,0.3,pooled,unc30_pooled_2013
21,normal,Myofibroblasts,fibroblasts,subtype,2,3389,GSM9237958,1,0.3,pooled,unc30_pooled_2015
21,normal,Peribronchial fibroblasts,fibroblasts,subtype,3,11410,GSM9237958,1,0.3,pooled,unc30_pooled_2017
22,AAH,AT2,AT2,subtype,563,2113887,GSM9237963,1,0.3,pooled,unc30_pooled_2025
