patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
9,LUAD,__broad__,macrophages,broad,93,403167,GSM9237924,1,0.2,largest_library,unc20_largest_library_2374
9,normal,__broad__,AT2,broad,279,973207,GSM9237921,1,0.2,largest_library,unc20_largest_library_2375
9,normal,__broad__,fibroblasts,broad,246,583486,GSM9237921,1,0.2,largest_library,unc20_largest_library_2376
9,normal,__broad__,macrophages,broad,40,515224,GSM9237921,1,0.2,largest_library,unc20_largest_library_2377
10,LUAD,__broad__,AT2,broad,781,3095884,GSM9237927,1,0.2,largest_library,unc20_largest_library_2378
10,LUAD,__broad__,fibroblasts,broad,633,1601136,GSM9237927,1,0.2,largest_library,unc20_largest_library_2379
10,LUAD,__broad__,macrophages,broad,191,1788998,GSM9237927,1,0.2,largest_library,unc20_largest_library_2380
10,MIA,__broad__,AT2,broad,451,2039084,GSM9237926,1,0.2,largest_library,unc20_largest_library_2381
10,MIA,__broad__,fibroblasts,broad,284,461887,GSM9237926,1,0.2,largest_library,unc20_largest_library_2382
10,MIA,__broad__,macrophages,broad,38,201417,GSM9237926,1,0.2,largest_library,unc20_largest_library_2383
10,normal,__broad__,AT2,broad,176,410176,GSM9237925,1,0.2,largest_library,unc20_largest_library_2384
10,normal,__broad__,fibroblasts,broad,102,196027,GSM9237925,1,0.2,largest_library,unc20_largest_library_2385
10,normal,__broad__,macrophages,broad,24,117480,GSM9237925,1,0.2,largest_library,unc20_largest_library_2386
11,AAH,__broad__,AT2,broad,462,2380857,GSM9237929,1,0.2,largest_library,unc20_largest_library_2387
11,AAH,__broad__,fibroblasts,broad,282,483610,GSM9237929,1,0.2,largest_library,unc20_largest_library_2388
11,AAH,__broad__,macrophages,broad,92,628526,GSM9237929,1,0.2,largest_library,unc20_largest_library_2389
11,LUAD,__broad__,AT2,broad,578,2821500,GSM9237930,1,0.2,largest_library,unc20_largest_library_2390
11,LUAD,__broad__,fibroblasts,broad,650,1914483,GSM9237930,1,0.2,largest_library,unc20_largest_library_2391
11,LUAD,__broad__,macrophages,broad,214,1647891,GSM9237930,1,0.2,largest_library,unc20_largest_library_2392
11,normal,__broad__,AT2,broad,144,427453,GSM9237928,1,0.2,largest_library,unc20_largest_library_2393
11,normal,__broad__,fibroblasts,broad,143,217430,GSM9237928,1,0.2,largest_library,unc20_largest_library_2394
11,normal,__broad__,macrophages,broad,25,100487,GSM9237928,1,0.2,largest_library,unc20_largest_library_2395
12,AIS,__broad__,AT2,broad,465,3249735,GSM9237932,1,0.2,largest_library,unc20_largest_library_2396
12,AIS,__broad__,fibroblasts,broad,258,484881,GSM9237932,1,0.2,largest_library,unc20_largest_library_2397
12,AIS,__broad__,macrophages,broad,40,382295,GSM9237932,1,0.2,largest_library,unc20_largest_library_2398
12,LUAD,__broad__,AT2,broad,547,3512631,GSM9237933,1,0.2,largest_library,unc20_largest_library_2399
12,LUAD,__broad__,fibroblasts,broad,192,285602,GSM9237933,1,0.2,largest_library,unc20_largest_library_2400
12,LUAD,__broad__,macrophages,broad,56,302454,GSM9237933,1,0.2,largest_library,unc20_largest_library_2401
12,normal,__broad__,AT2,broad,197,797300,GSM9237931,1,0.2,largest_library,unc20_largest_library_2402
12,normal,__broad__,fibroblasts,broad,180,356329,GSM9237931,1,0.2,largest_library,unc20_largest_library_2403
12,normal,__broad__,macrophages,broad,36,478636,GSM9237931,1,0.2,largest_library,unc20_largest_library_2404
13,LUAD,__broad__,AT2,broad,181,975454,GSM9237936,1,0.2,largest_library,unc20_largest_library_2405
13,LUAD,__broad__,fibroblasts,broad,228,556973,GSM9237936,1,0.2,largest_library,unc20_largest_library_2406
13,LUAD,__broad__,macrophages,broad,67,411353,GSM9237936,1,0.2,largest_library,unc20_largest_library_2407
13,MIA,__broad__,AT2,broad,319,1342302,GSM9237935,1,0.2,largest_library,unc20_largest_library_2408
13,MIA,__broad__,fibroblasts,broad,298,484539,GSM9237935,1,0.2,largest_library,unc20_largest_library_2409
13,MIA,__broad__,macrophages,broad,102,669169,GSM9237935,1,0.2,largest_library,unc20_largest_library_2410
13,normal,__broad__,AT2,broad,97,345800,GSM9237934,1,0.2,largest_library,unc20_largest_library_2411
13,normal,__broad__,fibroblasts,broad,90,166286,GSM9237934,1,0.2,largest_library,unc20_largest_library_2412
13,normal,__broad__,macrophages,broad,10,84934,GSM9237934,1,0.2,largest_library,unc20_largest_library_2413
14,AIS,__broad__,AT2,broad,646,1926988,GSM9237938,1,0.2,largest_library,unc20_largest_library_2414
14,AIS,__broad__,fibroblasts,broad,339,642848,GSM9237938,1,0.2,largest_library,unc20_largest_library_2415
14,AIS,__broad__,macrophages,broad,335,2469767,GSM9237938,1,0.2,largest_library,unc20_largest_library_2416
14,LUAD,__broad__,AT2,broad,483,1681297,GSM9237939,1,0.2,largest_library,unc20_largest_library_2417
14,LUAD,__broad__,fibroblasts,broad,250,386054,GSM9237939,1,0.2,largest_library,unc20_largest_library_2418
14,LUAD,__broad__,macrophages,broad,62,363792,GSM9237939,1,0.2,largest_library,unc20_largest_library_2419
14,normal,__broad__,AT2,broad,142,398226,GSM9237937,1,0.2,largest_library,unc20_largest_library_2420
14,normal,__broad__,fibroblasts,broad,70,251153,GSM9237937,1,0.2,largest_library,unc20_largest_library_2421
14,normal,__broad__,macrophages,broad,102,672247,GSM9237937,1,0.2,largest_library,unc20_largest_library_2422
15,LUAD,__broad__,AT2,broad,289,773839,GSM9237942,1,0.2,largest_library,unc20_largest_library_2423
15,LUAD,__broad__,fibroblasts,broad,336,770591,GSM9237942,1,0.2,largest_library,unc20_largest_library_2424
15,LUAD,__broad__,macrophages,broad,124,630076,GSM9237942,1,0.2,largest_library,unc20_largest_library_2425
15,MIA,__broad__,AT2,broad,379,1382115,GSM9237941,1,0.2,largest_library,unc20_largest_library_2426
15,MIA,__broad__,fibroblasts,broad,527,904434,GSM9237941,1,0.2,largest_library,unc20_largest_library_2427
15,MIA,__broad__,macrophages,broad,115,894206,GSM9237941,1,0.2,largest_library,unc20_largest_library_2428
15,normal,__broad__,AT2,broad,177,537285,GSM9237940,1,0.2,largest_library,unc20_largest_library_2429
15,normal,__broad__,fibroblasts,broad,213,333727,GSM9237940,1,0.2,largest_library,unc20_largest_library_2430
15,normal,__broad__,macrophages,broad,39,276274,GSM9237940,1,0.2,largest_library,unc20_largest_library_2431
16,AIS,__broad__,AT2,broad,424,1748885,GSM9237944,1,0.2,largest_library,unc20_largest_library_2432
16,AIS,__broad__,fibroblasts,broad,457,648671,GSM9237944,1,0.2,largest_library,unc20_largest_library_2433
16,AIS,__broad__,macrophages,broad,46,225645,GSM9237944,1,0.2,largest_library,unc20_largest_library_2434
16,LUAD,__broad__,AT2,broad,390,1162896,GSM9237945,1,0.2,largest_library,unc20_largest_library_2435
16,LUAD,__broad__,fibroblasts,broad,224,450277,GSM9237945,1,0.2,largest_library,unc20_largest_library_2436
16,LUAD,__broad__,macrophages,broad,59,301945,GSM9237945,1,0.2,largest_library,unc20_largest_library_2437
16,normal,__broad__,AT2,broad,222,745218,GSM9237943,1,0.2,largest_library,unc20_largest_library_2438
16,normal,__broad__,fibroblasts,broad,197,312537,GSM9237943,1,0.2,largest_library,unc20_largest_library_2439
16,normal,__broad__,macrophages,broad,40,303129,GSM9237943,1,0.2,largest_library,unc20_largest_library_2440
17,AIS,__broad__,AT2,broad,1781,9016480,GSM9237947,1,0.2,largest_library,unc20_largest_library_2441
17,AIS,__broad__,fibroblasts,broad,1141,2436379,GSM9237947,1,0.2,largest_library,unc20_largest_library_2442
17,AIS,__broad__,macrophages,broad,224,2044767,GSM9237947,1,0.2,largest_library,unc20_largest_library_2443
17,LUAD,__broad__,AT2,broad,357,1276710,GSM9237948,1,0.2,largest_library,unc20_largest_library_2444
17,LUAD,__broad__,fibroblasts,broad,837,1968089,GSM9237948,1,0.2,largest_library,unc20_largest_library_2445
17,LUAD,__broad__,macrophages,broad,279,992160,GSM9237948,1,0.2,largest_library,unc20_largest_library_2446
17,normal,__broad__,AT2,broad,1156,4433682,GSM9237946,1,0.2,largest_library,unc20_largest_library_2447
17,normal,__broad__,fibroblasts,broad,1221,2652994,GSM9237946,1,0.2,largest_library,unc20_largest_library_2448
17,normal,__broad__,macrophages,broad,172,1185051,GSM9237946,1,0.2,largest_library,unc20_largest_library_2449
18,LUAD,__broad__,AT2,broad,1187,4517521,GSM9237951,1,0.2,largest_library,unc20_largest_library_2450
18,LUAD,__broad__,fibroblasts,broad,1265,2442095,GSM9237951,1,0.2,largest_library,unc20_largest_library_2451
18,LUAD,__broad__,macrophages,broad,206,1647402,GSM9237951,1,0.2,largest_library,unc20_largest_library_2452
18,MIA,__broad__,AT2,broad,1232,5705818,GSM9237950,1,0.2,largest_library,unc20_largest_library_2453
18,MIA,__broad__,fibroblasts,broad,1362,2652470,GSM9237950,1,0.2,largest_library,unc20_largest_library_2454
18,MIA,__broad__,macrophages,broad,218,1805937,GSM9237950,1,0.2,largest_library,unc20_largest_library_2455
18,normal,__broad__,AT2,broad,1344,2525917,GSM9237949,1,0.2,largest_library,unc20_largest_library_2456
18,normal,__broad__,fibroblasts,broad,1245,1988785,GSM9237949,1,0.2,largest_library,unc20_largest_library_2457
18,normal,__broad__,macrophages,broad,266,1247211,GSM9237949,1,0.2,largest_library,unc20_largest_library_2458
19,AIS,__broad__,AT2,broad,1595,6897162,GSM9237953,1,0.2,largest_library,unc20_largest_library_2459
19,AIS,__broad__,fibroblasts,broad,1295,2812750,GSM9237953,1,0.2,largest_library,unc20_largest_library_2460
19,AIS,__broad__,macrophages,broad,259,2015784,GSM9237953,1,0.2,largest_library,unc20_largest_library_2461
19,LUAD,__broad__,AT2,broad,2247,9837524,GSM9237954,1,0.2,largest_library,unc20_largest_library_2462
19,LUAD,__broad__,fibroblasts,broad,1720,3905518,GSM9237954,1,0.2,largest_library,unc20_largest_library_2463
19,LUAD,__broad__,macrophages,broad,372,3673920,GSM9237954,1,0.2,largest_library,unc20_largest_library_2464
19,normal,__broad__,AT2,broad,604,3342520,GSM9237952,1,0.2,largest_library,unc20_largest_library_2465
19,normal,__broad__,fibroblasts,broad,519,1558964,GSM9237952,1,0.2,largest_library,unc20_largest_library_2466
19,normal,__broad__,macrophages,broad,161,2495894,GSM9237952,1,0.2,largest_library,unc20_largest_library_2467
20,AAH,__broad__,AT2,broad,1254,4645933,GSM9237956,1,0.2,largest_library,unc20_largest_library_2468
20,AAH,__broad__,fibroblasts,broad,1096,2839919,GSM9237956,1,0.2,largest_library,unc20_largest_library_2469
20,AAH,__broad__,macrophages,broad,240,3111786,GSM9237956,1,0.2,largest_library,unc20_largest_library_2470
20,LUAD,__broad__,AT2,broad,1034,3663857,GSM9237957,1,0.2,largest_library,unc20_largest_library_2471
20,LUAD,__broad__,fibroblasts,broad,1223,2913341,GSM9237957,1,0.2,largest_library,unc20_largest_library_2472
20,LUAD,__broad__,macrophages,broad,172,1398196,GSM9237957,1,0.2,largest_library,unc20_largest_library_2473
20,normal,__broad__,AT2,broad,192,489057,GSM9237955,1,0.2,largest_library,unc20_largest_library_2474
20,normal,__broad__,fibroblasts,broad,168,338991,GSM9237955,1,0.2,largest_library,unc20_largest_library_2475
20,normal,__broad__,macrophages,broad,32,285322,GSM9237955,1,0.2,largest_library,unc20_largest_library_2476
21,AIS,__broad__,AT2,broad,1576,6071684,GSM9237959,1,0.2,largest_library,unc20_largest_library_2477
21,AIS,__broad__,fibroblasts,broad,936,2332740,GSM9237959,1,0.2,largest_library,unc20_largest_library_2478
21,AIS,__broad__,macrophages,broad,508,7523241,GSM9237959,1,0.2,largest_library,unc20_largest_library_2479
21,LUAD,__broad__,AT2,broad,195,536555,GSM9237961,1,0.2,largest_library,unc20_largest_library_2480
21,LUAD,__broad__,fibroblasts,broad,163,401064,GSM9237961,1,0.2,largest_library,unc20_largest_library_2481
21,LUAD,__broad__,macrophages,broad,57,268928,GSM9237961,1,0.2,largest_library,unc20_largest_library_2482
21,normal,__broad__,AT2,broad,337,1441902,GSM9237958,1,0.2,largest_library,unc20_largest_library_2483
21,normal,__broad__,fibroblasts,broad,322,718153,GSM9237958,1,0.2,largest_library,unc20_largest_library_2484
21,normal,__broad__,macrophages,broad,111,804834,GSM9237958,1,0.2,largest_library,unc20_largest_library_2485
22,AAH,__broad__,AT2,broad,550,2034524,GSM9237963,1,0.2,largest_library,unc20_largest_library_2486
22,AAH,__broad__,fibroblasts,broad,594,1233123,GSM9237963,1,0.2,largest_library,unc20_largest_library_2487
22,AAH,__broad__,macrophages,broad,384,4231278,GSM9237963,1,0.2,largest_library,unc20_largest_library_2488
22,AIS,__broad__,AT2,broad,795,3186648,GSM9237964,1,0.2,largest_library,unc20_largest_library_2489
22,AIS,__broad__,fibroblasts,broad,648,1599505,GSM9237964,1,0.2,largest_library,unc20_largest_library_2490
22,AIS,__broad__,macrophages,broad,413,4697608,GSM9237964,1,0.2,largest_library,unc20_largest_library_2491
22,LUAD,__broad__,AT2,broad,1113,5621328,GSM9237965,1,0.2,largest_library,unc20_largest_library_2492
22,LUAD,__broad__,fibroblasts,broad,822,1904986,GSM9237965,1,0.2,largest_library,unc20_largest_library_2493
22,LUAD,__broad__,macrophages,broad,382,4320761,GSM9237965,1,0.2,largest_library,unc20_largest_library_2494
22,normal,__broad__,AT2,broad,428,1676892,GSM9237962,1,0.2,largest_library,unc20_largest_library_2495
22,normal,__broad__,fibroblasts,broad,434,1005336,GSM9237962,1,0.2,largest_library,unc20_largest_library_2496
22,normal,__broad__,macrophages,broad,224,2172367,GSM9237962,1,0.2,largest_library,unc20_largest_library_2497
23,AIS,__broad__,AT2,broad,3471,14395359,GSM9237968,1,0.2,largest_library,unc20_largest_library_2498
23,AIS,__broad__,fibroblasts,broad,3320,9625095,GSM9237968,1,0.2,largest_library,unc20_largest_library_2499
23,AIS,__broad__,macrophages,broad,430,2240122,GSM9237968,1,0.2,largest_library,unc20_largest_library_2500
23,LUAD,__broad__,AT2,broad,3225,13019178,GSM9237969,1,0.2,largest_library,unc20_largest_library_2501
23,LUAD,__broad__,fibroblasts,broad,3736,10007453,GSM9237969,1,0.2,largest_library,unc20_largest_library_2502
23,LUAD,__broad__,macrophages,broad,270,1601829,GSM9237969,1,0.2,largest_library,unc20_largest_library_2503
23,normal,__broad__,AT2,broad,1005,3861175,GSM9237966,1,0.2,largest_library,unc20_largest_library_2504
23,normal,__broad__,fibroblasts,broad,831,2454241,GSM9237966,1,0.2,largest_library,unc20_largest_library_2505
23,normal,__broad__,macrophages,broad,49,267724,GSM9237966,1,0.2,largest_library,unc20_largest_library_2506
24,AAH,__broad__,AT2,broad,2100,33193814,GSM9237971,1,0.2,largest_library,unc20_largest_library_2507
24,AAH,__broad__,fibroblasts,broad,645,3216408,GSM9237971,1,0.2,largest_library,unc20_largest_library_2508
24,AAH,__broad__,macrophages,broad,128,1223867,GSM9237971,1,0.2,largest_library,unc20_largest_library_2509
24,LUAD,__broad__,AT2,broad,7400,105846020,GSM9237972,1,0.2,largest_library,unc20_largest_library_2510
24,LUAD,__broad__,fibroblasts,broad,2534,21826294,GSM9237972,1,0.2,largest_library,unc20_largest_library_2511
24,LUAD,__broad__,macrophages,broad,941,18307661,GSM9237972,1,0.2,largest_library,unc20_largest_library_2512
24,normal,__broad__,AT2,broad,1718,25405554,GSM9237970,1,0.2,largest_library,unc20_largest_library_2513
24,normal,__broad__,fibroblasts,broad,515,2242132,GSM9237970,1,0.2,largest_library,unc20_largest_library_2514
24,normal,__broad__,macrophages,broad,64,670266,GSM9237970,1,0.2,largest_library,unc20_largest_library_2515
25,AAH,__broad__,AT2,broad,428,1735458,GSM9237974,1,0.2,largest_library,unc20_largest_library_2516
25,AAH,__broad__,fibroblasts,broad,448,985082,GSM9237974,1,0.2,largest_library,unc20_largest_library_2517
25,AAH,__broad__,macrophages,broad,59,277037,GSM9237974,1,0.2,largest_library,unc20_largest_library_2518
25,LUAD,__broad__,AT2,broad,367,1594499,GSM9237975,1,0.2,largest_library,unc20_largest_library_2519
25,LUAD,__broad__,fibroblasts,broad,1225,4189378,GSM9237975,1,0.2,largest_library,unc20_largest_library_2520
25,LUAD,__broad__,macrophages,broad,211,1009999,GSM9237975,1,0.2,largest_library,unc20_largest_library_2521
25,normal,__broad__,AT2,broad,1259,5738568,GSM9237973,1,0.2,largest_library,unc20_largest_library_2522
25,normal,__broad__,fibroblasts,broad,1219,2551362,GSM9237973,1,0.2,largest_library,unc20_largest_library_2523
25,normal,__broad__,macrophages,broad,115,599893,GSM9237973,1,0.2,largest_library,unc20_largest_library_2524
